node_id,mobile_id,stop_name,lon,lat,cell_100,cell_1000
USB195024253,24253,자동차선적장2,129.3912307,35.52446482,100_1171400_1727000,1000_1171000_1727000
USB195024254,24254,자동차선적장1,129.3914777,35.52358671,100_1171500_1726900,1000_1171000_1726000
USB195025301,25301,농소2동행정복지센터,129.3468652,35.63796895,100_1167200_1739500,1000_1167000_1739000
USB195025302,25302,농소2동행정복지센터,129.3468096,35.63859833,100_1167200_1739600,1000_1167000_1739000
USB195025303,25303,한라신천지타운앞,129.3483395,35.63472189,100_1167300_1739100,1000_1167000_1739000
USB195025304,25304,한라신천지타운,129.3486913,35.63465647,100_1167300_1739100,1000_1167000_1739000
USB195025305,25305,신천,129.3506787,35.6316587,100_1167500_1738800,1000_1167000_1738000
USB195025306,25306,신천,129.3505896,35.63224431,100_1167500_1738900,1000_1167000_1738000
USB195025307,25307,시장2리,129.3510609,35.62738901,100_1167600_1738300,1000_1167000_1738000
USB195025308,25308,시장2리,129.3511929,35.62775361,100_1167600_1738400,1000_1167000_1738000
USB195025309,25309,농소중학교,129.3542568,35.62395002,100_1167900_1738000,1000_1167000_1738000
USB195025310,25310,농소중학교,129.3537521,35.62492011,100_1167800_1738100,1000_1167000_1738000
USB195025311,25311,농소1동행정복지센터,129.3553959,35.6221163,100_1168000_1737800,1000_1168000_1737000
USB195025312,25312,농소1동행정복지센터,129.3554664,35.62231929,100_1168000_1737800,1000_1168000_1737000
USB195025313,25313,농소운동장,129.3560204,35.62065757,100_1168000_1737600,1000_1168000_1737000
USB195025314,25314,농소운동장,129.3562325,35.62054768,100_1168100_1737600,1000_1168000_1737000
USB195025315,25315,차일마을,129.3573658,35.61649877,100_1168200_1737100,1000_1168000_1737000
USB195025316,25316,차일마을,129.3575218,35.61634706,100_1168200_1737100,1000_1168000_1737000
USB195025317,25317,농소공영차고지,129.3571923,35.61150538,100_1168200_1736600,1000_1168000_1736000
USB195025318,25318,농소공영차고지,129.3575008,35.61162468,100_1168200_1736600,1000_1168000_1736000
USB195025319,25319,원지마을입구,129.3549704,35.60884294,100_1168000_1736300,1000_1168000_1736000
USB195025320,25320,원지마을입구,129.3547868,35.6082582,100_1167900_1736200,1000_1167000_1736000
USB195025323,25323,호계주공아파트,129.3566423,35.63054907,100_1168100_1738700,1000_1168000_1738000
USB195025324,25324,호계주공아파트,129.3567453,35.63076823,100_1168100_1738700,1000_1168000_1738000
USB195025325,25325,호계초등학교입구.유황사우나,129.3578203,35.62836788,100_1168200_1738500,1000_1168000_1738000
USB195025326,25326,유황사우나,129.3577276,35.6285842,100_1168200_1738500,1000_1168000_1738000
USB195025327,25327,농소1동도서관,129.3547662,35.62934796,100_1167900_1738600,1000_1167000_1738000
USB195025328,25328,농소1동도서관,129.3546373,35.62930285,100_1167900_1738600,1000_1167000_1738000
USB195025330,25330,공공산후조리원,129.3644195,35.63127638,100_1168800_1738800,1000_1168000_1738000
USB192066810,66810,국민은행앞,129.318472,35.55548188,100_1164800_1730300,1000_1164000_1730000
USB192066812,66812,문화의거리,129.3211014,35.55606101,100_1165000_1730400,1000_1165000_1730000
USB192072000,72000,금호아파트,129.3056611,35.57537698,100_1163600_1732500,1000_1163000_1732000
USB192072001,72001,금호아파트,129.3051936,35.57534177,100_1163500_1732500,1000_1163000_1732000
USB192072002,72002,길촌입구,129.3014845,35.57264946,100_1163200_1732200,1000_1163000_1732000
USB192072003,72003,길촌입구,129.3011823,35.57267055,100_1163200_1732200,1000_1163000_1732000
USB192072102,72102,G마트,129.3110363,35.57749876,100_1164000_1732700,1000_1164000_1732000
USB192072103,72103,G마트,129.310879,35.57748997,100_1164000_1732700,1000_1164000_1732000
USB192072104,72104,신안골드빌,129.3128063,35.57917208,100_1164200_1732900,1000_1164000_1732000
USB192072105,72105,신안골드빌,129.3123844,35.57905417,100_1164200_1732900,1000_1164000_1732000
USB192072202,72202,성안청구아파트,129.3165143,35.57998767,100_1164500_1733000,1000_1164000_1733000
USB192072301,72301,약사동,129.3195771,35.58122902,100_1164800_1733200,1000_1164000_1733000
USB192072302,72302,약사동,129.3194324,35.5812245,100_1164800_1733200,1000_1164000_1733000
USB192072501,72501,편의점앞,129.3199077,35.57466018,100_1164900_1732400,1000_1164000_1732000
USB192072502,72502,편의점앞,129.3200284,35.57456055,100_1164900_1732400,1000_1164000_1732000
USB192072503,72503,시립요양원,129.3207277,35.57584933,100_1164900_1732600,1000_1164000_1732000
USB192072504,72504,시립요양원,129.3209487,35.57588626,100_1165000_1732600,1000_1165000_1732000
USB192072505,72505,장애인종합복지관,129.3217602,35.57731119,100_1165000_1732700,1000_1165000_1732000
USB192072506,72506,장애인종합복지관,129.321906,35.57724918,100_1165000_1732700,1000_1165000_1732000
USB192072602,72602,한라하얏트,129.3440298,35.58159635,100_1167000_1733200,1000_1167000_1733000
USB192072604,72604,두강팔레스,129.3446045,35.58269526,100_1167100_1733400,1000_1167000_1733000
USB192072701,72701,제니유치원,129.345973,35.57265278,100_1167200_1732300,1000_1167000_1732000
USB192072702,72702,제니유치원,129.3461282,35.57263399,100_1167200_1732300,1000_1167000_1732000
USB192072705,72705,병영2동행정복지센터,129.3465237,35.57923749,100_1167300_1733000,1000_1167000_1733000
USB192072706,72706,병영2동행정복지센터,129.346365,35.57908072,100_1167200_1733000,1000_1167000_1733000
USB192072707,72707,병영시장,129.3460138,35.57035946,100_1167200_1732000,1000_1167000_1732000
USB192072708,72708,병영시장,129.3461839,35.57033002,100_1167200_1732000,1000_1167000_1732000
USB192072710,72710,병영사거리,129.3447199,35.56908002,100_1167100_1731900,1000_1167000_1731000
USB192072801,72801,삼일아파트앞,129.346056,35.56803866,100_1167200_1731700,1000_1167000_1731000
USB192072802,72802,삼일아파트,129.346206,35.56833016,100_1167300_1731800,1000_1167000_1731000
USB192072901,72901,한라그랜드아파트,129.3478816,35.55745245,100_1167400_1730600,1000_1167000_1730000
USB192072902,72902,한라그랜드아파트,129.348008,35.55752207,100_1167400_1730600,1000_1167000_1730000
USB192072903,72903,웅진빌라,129.3463952,35.55969153,100_1167300_1730800,1000_1167000_1730000
USB192072904,72904,웅진빌라,129.3461979,35.5601147,100_1167300_1730900,1000_1167000_1730000
USB192072905,72905,종합운동장서문입구,129.3452708,35.56356192,100_1167200_1731200,1000_1167000_1731000
USB192072906,72906,종합운동장서문입구,129.3454967,35.5635075,100_1167200_1731200,1000_1167000_1731000
USB192073001,73001,용연암,129.3451366,35.5565377,100_1167200_1730500,1000_1167000_1730000
USB192073002,73002,용연암,129.3452581,35.55656722,100_1167200_1730500,1000_1167000_1730000
USB192073101,73101,래미안,129.3374346,35.5672031,100_1166500_1731600,1000_1166000_1731000
USB192073102,73102,래미안,129.3382587,35.56658746,100_1166500_1731600,1000_1166000_1731000
USB192073103,73103,약사더샵,129.3364861,35.5682631,100_1166400_1731800,1000_1166000_1731000
USB192073104,73104,약사더샵,129.3367415,35.56824734,100_1166400_1731700,1000_1166000_1731000
USB192073105,73105,래미안2단지,129.3361712,35.56965662,100_1166300_1731900,1000_1166000_1731000
USB192073106,73106,래미안2단지,129.3362064,35.56926688,100_1166300_1731900,1000_1166000_1731000
USB192073300,73300,홈플러스 중구점,129.3349917,35.5637782,100_1166200_1731300,1000_1166000_1731000
USB192073302,73302,현대자동차앞,129.3258409,35.55634908,100_1165400_1730400,1000_1165000_1730000
USB192073304,73304,구역전시장,129.3274759,35.55809068,100_1165600_1730600,1000_1165000_1730000
USB192073305,73305,울산교회앞,129.3278326,35.55908691,100_1165600_1730700,1000_1165000_1730000
USB192073309,73309,홈플러스중구점,129.334864,35.56374379,100_1166200_1731200,1000_1166000_1731000
USB192073402,73402,울산고등학교,129.3305538,35.56222869,100_1165800_1731100,1000_1165000_1731000
USB192073404,73404,복산아이파크,129.3294631,35.56347348,100_1165700_1731200,1000_1165000_1731000
USB192073501,73501,성신고등학교,129.3279825,35.56116953,100_1165600_1730900,1000_1165000_1730000
USB192073602,73602,일신스토어,129.3157407,35.55785761,100_1164500_1730600,1000_1164000_1730000
USB192073603,73603,향교삼거리,129.3148664,35.5591474,100_1164400_1730700,1000_1164000_1730000
USB192073604,73604,향교삼거리,129.314946,35.55922498,100_1164400_1730700,1000_1164000_1730000
USB192073701,73701,우정선경1차아파트,129.3110724,35.55894111,100_1164100_1730700,1000_1164000_1730000
USB192073704,73704,우정공원앞,129.3114381,35.56061731,100_1164100_1730900,1000_1164000_1730000
USB192077201,77201,중앙동행정복지센터,129.3239285,35.55721339,100_1165300_1730500,1000_1165000_1730000
USB192077202,77202,중앙동행정복지센터,129.3239939,35.55721299,100_1165300_1730500,1000_1165000_1730000
USB192077204,77204,복산초등학교,129.3232618,35.55918027,100_1165200_1730700,1000_1165000_1730000
USB193012101,12101,달동주공아파트,129.326211,35.53443844,100_1165500_1728000,1000_1165000_1728000
USB193012102,12102,달동주공아파트,129.3268166,35.53439738,100_1165600_1728000,1000_1165000_1728000
USB193012103,12103,동평중학교,129.3242498,35.53362293,100_1165300_1727900,1000_1165000_1727000
USB193012104,12104,동평중학교,129.3243744,35.53368946,100_1165300_1727900,1000_1165000_1727000
USB193012201,12201,삼호,129.2743811,35.551931,100_1160800_1729800,1000_1160000_1729000
USB193012202,12202,삼호,129.2745077,35.55173038,100_1160800_1729800,1000_1160000_1729000
USB193012203,12203,문수비스타동원입구,129.2729883,35.5497402,100_1160700_1729600,1000_1160000_1729000
USB193012204,12204,문수비스타동원입구,129.2733616,35.54993676,100_1160700_1729600,1000_1160000_1729000
USB193012313,12313,태화강역(1번 정류소),129.3535294,35.53962575,100_1168000_1728600,1000_1168000_1728000
USB193012314,12314,태화강역(2번 정류소),129.3530673,35.53890266,100_1167900_1728500,1000_1167000_1728000
USB193012315,12315,태화강역(6번 정류소),129.3531818,35.53942529,100_1167900_1728600,1000_1167000_1728000
USB193012316,12316,태화강역(5번 정류소),129.3529444,35.53893885,100_1167900_1728500,1000_1167000_1728000
USB193012317,12317,태화강역(4번 정류소),129.3526738,35.53845081,100_1167900_1728500,1000_1167000_1728000
USB193012318,12318,태화강역(종점),129.3528277,35.53843654,100_1167900_1728500,1000_1167000_1728000
USB193012402,12402,우주그린아파트앞,129.3124183,35.519763,100_1164300_1726300,1000_1164000_1726000
USB193012404,12404,한실청실맨션,129.3142789,35.51903286,100_1164500_1726300,1000_1164000_1726000
USB193012405,12405,삼일여고앞,129.316105,35.51624844,100_1164600_1725900,1000_1164000_1725000
USB193012406,12406,삼일고앞,129.3164065,35.5163845,100_1164700_1726000,1000_1164000_1726000
USB193012407,12407,삼일고앞,129.3163075,35.51612031,100_1164700_1725900,1000_1164000_1725000
USB193012408,12408,카프로사택,129.3157995,35.51759963,100_1164600_1726100,1000_1164000_1726000
USB193012411,12411,문수로2차아이파크,129.3032963,35.53670843,100_1163400_1728200,1000_1163000_1728000
USB193012415,12415,에쓰오일사택,129.3010282,35.53785067,100_1163200_1728300,1000_1163000_1728000
USB193012417,12417,넝쿨아파트,129.3011112,35.53660956,100_1163200_1728200,1000_1163000_1728000
USB193012421,12421,평화시장,129.3027709,35.53885187,100_1163400_1728400,1000_1163000_1728000
USB193012501,12501,홈플러스,129.323583,35.52642396,100_1165300_1727100,1000_1165000_1727000
USB193012503,12503,동부3단지아파트,129.3239335,35.52353082,100_1165300_1726800,1000_1165000_1726000
USB193012504,12504,동부3단지아파트,129.3240698,35.52364198,100_1165300_1726800,1000_1165000_1726000
USB193012505,12505,신정현대홈타운단지내,129.324776,35.52996342,100_1165400_1727500,1000_1165000_1727000
USB193012507,12507,울산세관입구,129.3257486,35.52810337,100_1165500_1727300,1000_1165000_1727000
USB193012605,12605,천호탕앞,129.2891531,35.53694782,100_1162100_1728200,1000_1162000_1728000
USB193012606,12606,천호탕앞,129.289301,35.53696225,100_1162200_1728200,1000_1162000_1728000
USB193012607,12607,서강파크앞,129.2887099,35.53826949,100_1162100_1728300,1000_1162000_1728000
USB193012608,12608,서강파크앞,129.2885473,35.53844122,100_1162100_1728400,1000_1162000_1728000
USB193012613,12613,대륙2차현대아파트앞,129.2944969,35.54115541,100_1162600_1728700,1000_1162000_1728000
USB193012614,12614,대륙2차현대아파트앞,129.2944875,35.5412972,100_1162600_1728700,1000_1162000_1728000
USB193012704,12704,문수경기장,129.2572321,35.53425145,100_1159300_1727800,1000_1159000_1727000
USB193020901,20901,"옥현초,철새홍보관",129.2778876,35.54891767,100_1161100_1729500,1000_1161000_1729000
USB193020902,20902,"옥현초,철새홍보관",129.2785591,35.54955501,100_1161200_1729600,1000_1161000_1729000
USB193021704,21704,도성아파트,129.2970652,35.53774326,100_1162900_1728300,1000_1162000_1728000
USB193021705,21705,남산초등학교,129.295941,35.5359811,100_1162800_1728100,1000_1162000_1728000
USB193021901,21901,옥동공영주차장앞,129.294004,35.53338667,100_1162600_1727800,1000_1162000_1727000
USB193021902,21902,울산대공원 정문 로터리,129.2933795,35.53182413,100_1162500_1727600,1000_1162000_1727000
USB193021903,21903,대공원,129.2937066,35.5318657,100_1162600_1727600,1000_1162000_1727000
USB193021907,21907,올림푸스아파트4동,129.2994575,35.52939248,100_1163100_1727400,1000_1163000_1727000
USB193021909,21909,"올림푸스,월드메르디앙",129.303495,35.53037969,100_1163500_1727500,1000_1163000_1727000
USB193021911,21911,중앙병원,129.3057257,35.53200901,100_1163700_1727700,1000_1163000_1727000
USB193022003,22003,삼호철새공원,129.2766546,35.55136639,100_1161000_1729800,1000_1161000_1729000
USB193022006,22006,삼호철새공원,129.2779282,35.55102444,100_1161100_1729700,1000_1161000_1729000
USB193022007,22007,정광사입구,129.2822044,35.5489616,100_1161500_1729500,1000_1161000_1729000
USB193022008,22008,정광사입구,129.2837508,35.54850235,100_1161600_1729500,1000_1161000_1729000
USB193022009,22009,태화강전망대,129.2953754,35.54398802,100_1162700_1729000,1000_1162000_1729000
USB193022010,22010,태화강전망대,129.295363,35.54414856,100_1162700_1729000,1000_1162000_1729000
USB193022011,22011,크로바아파트앞,129.3035797,35.54634853,100_1163400_1729300,1000_1163000_1729000
USB193022012,22012,크로바아파트앞,129.301878,35.54540339,100_1163300_1729200,1000_1163000_1729000
USB193022013,22013,십리대밭교,129.3061922,35.54908429,100_1163700_1729600,1000_1163000_1729000
USB193022014,22014,십리대밭교,129.3062409,35.54924984,100_1163700_1729600,1000_1163000_1729000
USB193022401,22401,옥현주공아파트앞,129.2639061,35.5458478,100_1159800_1729100,1000_1159000_1729000
USB193022402,22402,옥현주공아파트앞,129.2644145,35.54509843,100_1159900_1729100,1000_1159000_1729000
USB193022403,22403,성광여고앞,129.2643855,35.54168482,100_1159900_1728700,1000_1159000_1728000
USB193022404,22404,성광여고앞,129.2652976,35.54147023,100_1160000_1728700,1000_1160000_1728000
USB193022406,22406,문수국제양궁장,129.2686977,35.53043069,100_1160300_1727400,1000_1160000_1727000
USB193022407,22407,갈티마을입구,129.2734025,35.52700899,100_1160700_1727100,1000_1160000_1727000
USB193022408,22408,갈티마을입구,129.2751107,35.52683146,100_1160900_1727100,1000_1160000_1727000
USB193022409,22409,울산대공원남문,129.2858254,35.52611505,100_1161900_1727000,1000_1161000_1727000
USB193022410,22410,울산대공원남문,129.2839984,35.52673188,100_1161700_1727100,1000_1161000_1727000
