stop_id,lon,lat
27926,129.4519146,35.57223205
27925,129.4517601,35.57215032
22403,129.2643855,35.54168482
22404,129.2652976,35.54147023
21606,129.3190518,35.55302175
21605,129.3182264,35.55283827
66704,129.3175984,35.55575354
21409,129.3177796,35.55417521
30634,129.3991887,35.52578197
24201,129.4010898,35.52490682
24202,129.3992633,35.52391917
40306,129.33574,35.67291751
40305,129.3355068,35.6738743
62006,129.3031742,35.58692144
62003,129.3032725,35.58697661
21309,129.2874769,35.63444333
21310,129.2875996,35.63459657
73501,129.3279825,35.56116953
23911,129.3177934,35.56498695
23912,129.3177652,35.56573086
11802,129.3062525,35.5758149
11801,129.3059498,35.57615264
23908,129.3190349,35.5625956
30919,129.3199866,35.56201369
23907,129.3187052,35.56266495
30920,129.3200761,35.56172363
11710,129.3238292,35.5820813
11714,129.3239006,35.58196018
11701,129.3164098,35.57982546
72202,129.3165143,35.57998767
11711,129.3165568,35.58065254
11704,129.318844,35.57852314
11705,129.3186893,35.57860834
11706,129.322982,35.58063584
11707,129.3228773,35.5807809
30630,129.3931225,35.53113042
30629,129.3929863,35.53090381
59268,129.0889562,35.47979546
4361,129.0886151,35.47970189
11401,129.3452245,35.59630868
11402,129.3452913,35.59641735
25102,129.3485833,35.54594851
25101,129.3481878,35.54525903
31020,129.3505569,35.54331135
31019,129.3505664,35.54313067
15369,129.097027,35.57415425
15370,129.0971938,35.5739914
15371,129.0967017,35.57478843
15372,129.0974047,35.57383229
63511,129.3247561,35.54735208
15871,129.351231,35.42337408
15872,129.3515017,35.42299037
74601,129.3365459,35.51727155
40866,129.3363431,35.51729124
26404,129.3763514,35.5724573
23104,129.3149671,35.54789168
23102,129.314913,35.54806304
30471,129.1285088,35.55555076
21012,129.3250496,35.5585601
20749,129.228266,35.61416335
77712,129.3062071,35.4334122
77711,129.306024,35.43349859
15448,129.1135041,35.55284988
15449,129.1135322,35.5526297
30206,129.056048,35.617359
30205,129.0561655,35.6172117
30287,129.0599742,35.61669704
30286,129.059521,35.61688275
59179,129.0492688,35.38040732
59178,129.0490062,35.38048827
15286,129.0861144,35.6698292
15285,129.0858112,35.6699136
23310,129.3465066,35.37326521
23309,129.3464375,35.3731814
62511,129.3207443,35.58142182
62510,129.3203207,35.58136237
25405,129.2880858,35.40869501
25406,129.2885214,35.4086672
31406,129.3506089,35.51678795
31405,129.3502678,35.51663361
24640,129.3069097,35.48729902
24639,129.306899,35.48750422
15113,129.1485111,35.61636069
15114,129.1486652,35.61642234
40390,129.366241,35.59946927
40326,129.3551937,35.6013531
40325,129.3549408,35.60102995
71106,129.3650248,35.59258541
71105,129.3648716,35.59281368
23312,129.353254,35.36626877
23311,129.3533431,35.36701234
71103,129.3651016,35.59076503
27125,129.4164004,35.49008072
27126,129.4162808,35.48971459
26701,129.4167679,35.48983661
26702,129.4170055,35.49004315
40377,129.3652256,35.60375144
40376,129.3654178,35.60382816
20211,129.3335919,35.63631397
20212,129.3337006,35.63652979
75606,129.2621826,35.54627731
75605,129.2620097,35.54643531
78004,129.4296678,35.55781242
78005,129.4295815,35.55771027
78013,129.428981,35.55997698
78012,129.4291192,35.55989761
78000,129.4342543,35.54946287
78001,129.4341728,35.54936347
78006,129.4368025,35.54569745
78008,129.4346335,35.55214463
5406,129.4577363,35.6672607
5407,129.4572054,35.66701603
2096,129.4629335,35.67116159
2095,129.4632792,35.67097723
2082,129.462587,35.66652196
2081,129.4625578,35.66639079
78002,129.4317809,35.55127137
78003,129.4316791,35.55118761
15840,129.2650071,35.50911281
15841,129.2646983,35.50927762
22905,129.3182439,35.52413373
22906,129.3182592,35.52453854
31205,129.3207326,35.52792702
31206,129.3196192,35.52873463
31611,129.2857475,35.46496331
31612,129.2858061,35.46484934
76401,129.2505395,35.54861173
25415,129.3211106,35.39651628
25416,129.3213172,35.39651561
25411,129.3109131,35.40295131
25412,129.3110981,35.4029748
23004,129.3350577,35.53634222
23003,129.3353795,35.53621412
15847,129.2529541,35.51358723
15846,129.253103,35.51358896
14515,129.3112539,35.61445537
14516,129.3113734,35.61445497
57040,129.0848754,35.21875125
57045,129.0851122,35.21903399
26362,129.4335149,35.62474806
26361,129.4330428,35.62469107
66803,129.3207105,35.55508709
14524,129.3242118,35.59663403
14523,129.3240103,35.59661329
22421,129.3004955,35.51820905
22415,129.3013642,35.51807756
72503,129.3207277,35.57584933
72504,129.3209487,35.57588626
25918,129.3676762,35.56535475
25919,129.3674324,35.56623399
40419,129.3381689,35.53930206
40420,129.3379126,35.53958703
65606,129.252821,35.53547142
31717,129.3404548,35.53507563
31718,129.3408992,35.53511115
25308,129.3511929,35.62775361
25307,129.3510609,35.62738901
20619,129.1257387,35.56464869
20614,129.1264175,35.5644603
31022,129.3103481,35.53763657
31021,129.3105079,35.53742126
31111,129.3121661,35.53954056
31109,129.3123405,35.53915699
31110,129.3124037,35.53973515
90016,129.3805682,35.50339988
90017,129.4167981,35.50373789
90018,129.4359733,35.49012699
90002,129.3393616,35.53850294
90003,129.3297082,35.53767622
90019,129.3298192,35.53770336
90014,129.3377619,35.53921879
90013,129.3253116,35.5431855
90007,129.2780942,35.55094209
90001,129.34721,35.53999028
90015,129.3489223,35.5396393
90011,129.3214523,35.55520345
90012,129.3236524,35.55426224
90008,129.2921248,35.5496894
90009,129.2991847,35.55058213
90000,129.3527577,35.53830275
90006,129.2934244,35.54451058
90005,129.3073377,35.54959959
90010,129.3069833,35.55396977
90004,129.3355807,35.54060365
20727,129.2195448,35.63138016
30210,129.0709467,35.61399674
31811,129.1803112,35.70278004
31812,129.1803158,35.70291518
30209,129.0707487,35.61395824
20728,129.2197372,35.63117418
15911,129.2536619,35.43239716
15912,129.2536828,35.43251902
59144,129.04152,35.35287013
59145,129.0418031,35.35305605
4867,129.037804,35.35306826
4832,129.0383626,35.35341187
71418,129.35654,35.64485371
71417,129.3565425,35.6437178
4525,129.0325937,35.3343496
4526,129.0325499,35.33459743
76405,129.2487279,35.54732413
76404,129.2492008,35.54750117
15358,129.1103533,35.59789094
15953,129.3154249,35.34576999
15357,129.1104047,35.59775318
15954,129.316606,35.34563246
15955,129.3081072,35.34393212
15956,129.3076749,35.34371624
26346,129.4455753,35.64757
14008,129.4346453,35.64026323
14007,129.4346388,35.64013441
30564,129.155101,35.38261731
26304,129.4403085,35.64266738
26303,129.4401735,35.64285482
30563,129.1548766,35.38262801
14013,129.4323229,35.64103328
14014,129.4325468,35.64106705
26347,129.448132,35.65140594
15407,129.1142509,35.53386169
15408,129.1144334,35.53395667
30704,129.2630239,35.54878159
30703,129.2624023,35.54824135
30700,129.2626567,35.54805663
76210,129.254916,35.54956414
65401,129.2544026,35.55111819
76203,129.2549282,35.54944512
65402,129.254719,35.54958714
76209,129.2548269,35.54962768
76204,129.2543673,35.55093005
76206,129.25443,35.55194227
76205,129.2545657,35.55179291
30701,129.2625933,35.55110632
30702,129.2623698,35.55070391
15410,129.1169504,35.53193981
15409,129.1167876,35.53192559
59165,129.0451073,35.37045687
59160,129.0445792,35.37018102
15395,129.0767005,35.55461153
15326,129.0766128,35.5548089
30264,129.0148495,35.55103086
30263,129.0147782,35.55050236
74901,129.3263657,35.52519367
74902,129.3265289,35.52519773
65105,129.2590639,35.5523244
65106,129.2586755,35.55238389
15401,129.1123127,35.52433316
72104,129.3128063,35.57917208
72105,129.3123844,35.57905417
31617,129.1075779,35.52550223
31618,129.1075766,35.52535487
30129,129.0993844,35.52549975
30130,129.0994137,35.52527216
15731,129.1754511,35.47379364
15732,129.1753443,35.47384733
15714,129.1724131,35.46891899
15713,129.1725446,35.46894829
76707,129.1725471,35.46892184
15952,129.3205178,35.34692715
15951,129.320664,35.34706744
30155,129.078637,35.5996845
30156,129.0790331,35.59911603
31706,129.3384782,35.56156543
31705,129.3382733,35.56148719
15896,129.3389131,35.46184357
15897,129.3389088,35.46162532
31303,129.3115286,35.52435769
31304,129.3112494,35.5254317
24636,129.3026528,35.48739545
24635,129.3027348,35.48753258
30627,129.3894475,35.53470865
30628,129.3888361,35.53618443
26325,129.4307473,35.59814074
26326,129.4309123,35.5985127
59237,129.0677349,35.43205289
59235,129.0675153,35.43203138
22503,129.3059693,35.54176146
22504,129.3062712,35.54186292
22507,129.3067875,35.53388128
22508,129.3071968,35.53350664
63506,129.3154974,35.54611724
63505,129.3159514,35.54609002
63612,129.3194762,35.544093
22805,129.319752,35.54397377
40613,129.3030629,35.53277035
40614,129.3024703,35.53328761
63608,129.3128077,35.54233404
63609,129.312827,35.54215565
31108,129.3110262,35.54329731
31105,129.3104082,35.54402751
31106,129.3107501,35.54390568
31107,129.3106933,35.54328819
63803,129.2925489,35.5410978
63804,129.2924993,35.54121523
64300,129.3249222,35.5300932
64306,129.3247631,35.5301752
64303,129.3223734,35.5312731
64304,129.3225591,35.53094737
12505,129.324776,35.52996342
64105,129.323651,35.5316544
23406,129.323721,35.53179001
23405,129.3231276,35.53204653
24710,129.328481,35.55518241
24709,129.3284925,35.55534572
30516,129.2192745,35.48077583
30515,129.2185595,35.48124738
13303,129.4214979,35.48975628
13304,129.4215394,35.49057274
21326,129.2751872,35.59846265
21325,129.2748293,35.59848743
25305,129.3506787,35.6316587
25306,129.3505896,35.63224431
25349,129.3554742,35.63508561
25340,129.3556789,35.63510413
40115,129.3209706,35.46803416
40116,129.3213135,35.46818075
24440,129.2113501,35.49247734
24439,129.2112464,35.49241736
66201,129.0869572,35.49323132
77008,129.0872509,35.49338545
77004,129.0869024,35.49094069
77007,129.0867835,35.49089408
40769,129.3041582,35.53997731
23513,129.3472848,35.4814809
23514,129.3479616,35.4821165
59138,129.0389779,35.34627977
59139,129.0393314,35.34646601
15874,129.3488841,35.40594015
15873,129.3470462,35.40497947
26369,129.4184224,35.58966887
26368,129.4188472,35.5896673
30342,129.133718,35.58852268
30341,129.1333563,35.58767849
15625,129.1268056,35.58547721
15626,129.1269807,35.58563181
24003,129.3412858,35.52405313
30377,129.1270895,35.58830586
24004,129.3409394,35.52419497
30376,129.1272049,35.58833254
15900,129.1962165,35.42407007
15899,129.1966785,35.42389135
30346,129.1312231,35.57552024
30345,129.1310847,35.57575277
23609,129.088798,35.50067941
23610,129.0886451,35.50064776
30473,129.1338211,35.57507844
30472,129.1337543,35.57495122
22014,129.3062409,35.54924984
22013,129.3061922,35.54908429
15403,129.1326322,35.54062276
15404,129.1327661,35.54052147
20206,129.3412249,35.62933436
20205,129.342756,35.62864594
20203,129.3399863,35.630266
20204,129.3386148,35.63084795
20201,129.3358784,35.63068256
20216,129.3353368,35.63141616
24010,129.3707909,35.52403982
24009,129.370572,35.52409458
24601,129.238008,35.49559591
24604,129.2383752,35.49285563
24602,129.2377684,35.49587389
24603,129.2384789,35.49285062
24605,129.2392216,35.49426343
73801,129.3448525,35.54625903
73802,129.3445595,35.54649535
20716,129.2108196,35.64580919
20715,129.2108558,35.64554998
15918,129.271231,35.41901083
15917,129.2708884,35.41922323
59433,129.0591413,35.41106525
59201,129.0593759,35.41126387
30618,129.379384,35.55674398
30617,129.379093,35.55667177
27108,129.4267663,35.51912366
27107,129.426444,35.51894303
76201,129.2545635,35.55061657
76202,129.2547015,35.55050586
26315,129.4473212,35.61948247
26316,129.4473902,35.61967575
15323,129.0836267,35.5614018
15325,129.0834787,35.56102429
31615,129.0588293,35.56540739
31616,129.0587119,35.56532285
65027,129.2294266,35.52919653
65028,129.2301112,35.52904573
65020,129.2266789,35.52935744
65029,129.2263674,35.52954744
11415,129.3205525,35.56597471
11414,129.3205599,35.56580337
27505,129.087172,35.5062982
30395,129.1580486,35.61218513
30394,129.158179,35.61225946
15711,129.1748218,35.46325726
15712,129.174814,35.46300598
24404,129.1041656,35.49894724
24403,129.1039116,35.49887619
30381,129.1604381,35.61099808
30380,129.1602553,35.61094494
62302,129.3204694,35.57823727
62301,129.3204064,35.57814787
15453,129.0765943,35.60221253
31224,129.3348168,35.52292851
31223,129.3355242,35.52290091
31721,129.3426964,35.52775622
31722,129.3429948,35.52778308
74504,129.33051,35.5245466
74503,129.3306536,35.52455851
31211,129.3315703,35.52429792
31212,129.3317162,35.5244832
31216,129.338449,35.52040865
31215,129.3392549,35.5197559
64008,129.3303821,35.52093361
64007,129.3305076,35.5209875
15277,129.2582205,35.63058501
15278,129.2582988,35.63065595
11428,129.3351559,35.57397344
11427,129.3351234,35.57418357
11438,129.3378774,35.57978966
11439,129.3373208,35.58061028
73103,129.3364861,35.5682631
73104,129.3367415,35.56824734
72302,129.3194324,35.5812245
72301,129.3195771,35.58122902
62703,129.3373994,35.57012951
62704,129.3373949,35.57025799
30909,129.3353033,35.57211667
30910,129.335622,35.57195593
40509,129.3379643,35.56560158
40510,129.3387354,35.5656204
11202,129.3392538,35.57340562
11201,129.3393257,35.57241144
11430,129.339255,35.57730691
11431,129.3389227,35.57726042
11204,129.3402082,35.57033389
62706,129.3395267,35.56967989
62705,129.3394921,35.56954234
11203,129.3401627,35.56976683
40317,129.3428926,35.64647674
40318,129.3431383,35.64723515
71402,129.3519439,35.65185793
71403,129.3517734,35.65182396
71420,129.351204,35.6513161
40315,129.3426437,35.64797056
2183,129.4619139,35.67391705
2184,129.4620368,35.67407288
31504,129.2924745,35.46693965
31503,129.2921134,35.46688309
15368,129.0766478,35.60033281
15367,129.0765409,35.60050142
30216,129.0816076,35.6007074
30215,129.0814155,35.60081284
63115,129.317775,35.55778567
21005,129.3195913,35.5568001
21006,129.3187468,35.55649962
59171,129.0468462,35.37555526
59174,129.0473386,35.37671809
30573,129.1591758,35.3940594
30574,129.159858,35.39500366
30551,129.1648724,35.40622691
30552,129.1648334,35.4053567
59135,129.0385634,35.33480391
59136,129.0388289,35.33525109
4415,129.0268856,35.33865933
4414,129.026553,35.33850751
4519,129.0258079,35.3371643
4518,129.0256393,35.33734042
4422,129.0333848,35.34217232
2811,129.033979,35.34306733
59146,129.0423007,35.35016737
77410,129.2957653,35.35967943
77411,129.2955569,35.35965919
15620,129.122733,35.58100977
15621,129.1222636,35.58042663
15619,129.1222643,35.58060615
15624,129.1224842,35.58056586
30622,129.3827088,35.5507663
30621,129.3831346,35.54904384
31414,129.3813214,35.50905236
31413,129.3812941,35.50887494
31813,129.166411,35.70388037
31814,129.1663725,35.70396099
14403,129.3319852,35.62464598
14404,129.3319196,35.62514283
31614,129.2818302,35.46830989
31613,129.2819707,35.46831165
64311,129.3253378,35.53118034
30408,129.1340863,35.56014234
30407,129.1340998,35.55991109
15445,129.1166404,35.56328171
15444,129.1168876,35.56329876
20108,129.1160082,35.56471654
30406,129.1330336,35.56089661
30405,129.1326016,35.56105119
20608,129.1173537,35.56730235
20607,129.1174849,35.56708527
15421,129.1259083,35.5605786
20303,129.1265815,35.56984978
20605,129.1148976,35.56857178
20606,129.1147344,35.56879564
30242,129.1247482,35.56357606
30241,129.1242815,35.56288638
15612,129.1249435,35.56551214
15611,129.1248425,35.5664357
15614,129.1223768,35.5700783
15613,129.1224114,35.57023283
15609,129.125062,35.56940857
15610,129.1252205,35.56922233
30403,129.1300562,35.56245772
30404,129.1299496,35.56233617
30401,129.130319,35.56260369
30402,129.1303999,35.56269614
30412,129.1396003,35.55694479
30411,129.1405209,35.55631399
20611,129.1189952,35.56620873
20612,129.1190226,35.56635806
30127,129.1005317,35.52776002
30128,129.1006467,35.52748723
20301,129.1277122,35.56994407
20624,129.1270449,35.56375
20623,129.1273215,35.56379605
15623,129.1228649,35.57357566
15622,129.1231619,35.57364927
12415,129.3010282,35.53785067
30951,129.3450012,35.58448152
30952,129.3443266,35.58390731
30154,129.0827961,35.59537957
30153,129.0832201,35.59517313
26400,129.3754448,35.58105554
61117,129.4310276,35.48679804
61118,129.4307943,35.48682527
61022,129.4303738,35.48757396
61021,129.4304391,35.48767441
71501,129.3471381,35.64403137
71502,129.3468536,35.64409921
15740,129.1764911,35.4822001
15741,129.1766003,35.48227006
63902,129.3417342,35.53350661
31403,129.3474632,35.51786975
31404,129.3469212,35.51852429
15720,129.1730927,35.44244637
15719,129.172942,35.44238593
21324,129.2804195,35.60400647
21323,129.2803308,35.60434054
15972,129.296337,35.34532058
15971,129.296599,35.34530827
15960,129.2997288,35.34375059
15959,129.2998284,35.34382442
19007,129.3691833,35.58047781
14703,129.3691482,35.58024981
14704,129.3682912,35.5808479
26108,129.3691743,35.58280045
26107,129.3679297,35.58219868
26340,129.3699756,35.57745914
26339,129.369979,35.57760898
25904,129.3631965,35.57607233
25903,129.3629423,35.5767383
26106,129.3702034,35.58600031
26105,129.3699683,35.58714542
25513,129.3653259,35.64240985
25514,129.3655511,35.6423084
30631,129.3963722,35.52830504
30632,129.3962633,35.52873347
64703,129.2957314,35.53148333
64704,129.2957972,35.5315897
66511,129.1073082,35.54368689
66510,129.1071686,35.54367048
67227,129.3267136,35.40041768
67228,129.3267634,35.40056702
30611,129.3692803,35.56058927
65025,129.2339158,35.53001554
65026,129.2339113,35.52989392
65016,129.2349083,35.52739484
65011,129.2410527,35.52730935
65012,129.2409656,35.52720713
30508,129.2451332,35.5255588
30507,129.2448777,35.52555348
20616,129.1222039,35.56506478
20615,129.1220381,35.56498857
15336,129.0778383,35.55696295
15335,129.0782142,35.55704336
30517,129.2195041,35.47500669
30518,129.2194558,35.47413263
15726,129.2215772,35.47359864
15725,129.2215388,35.4734732
22320,129.3005054,35.4440308
22321,129.3003555,35.44387545
15307,129.0833964,35.5853506
15308,129.0832768,35.58546732
74505,129.2989348,35.54049808
26401,129.3744743,35.58290095
71414,129.3515441,35.64751943
71413,129.3515634,35.6473174
71411,129.348956,35.65403509
71412,129.3490989,35.65398817
21403,129.323634,35.55562965
30330,129.1449458,35.60805581
30329,129.1442076,35.60695837
21901,129.294004,35.53338667
40603,129.2860387,35.53592284
40604,129.2831444,35.53606114
40607,129.2958651,35.53403701
40610,129.2972396,35.53413585
12412,129.2981023,35.53555048
40608,129.2934145,35.53474737
40609,129.292821,35.53453354
40915,129.2902337,35.53984086
40940,129.2904517,35.53992408
24303,129.3360308,35.55250827
24304,129.3363509,35.55361134
15249,129.0724466,35.65860642
15248,129.0726897,35.6586031
26332,129.3835783,35.57824043
26331,129.3831097,35.57843813
75604,129.2616334,35.54496958
75603,129.261466,35.54547394
75602,129.2616351,35.54251864
75601,129.2614236,35.54299476
30719,129.2614181,35.54358597
30720,129.2616304,35.54324431
65004,129.259207,35.53970415
65003,129.2598442,35.54014455
22402,129.2644145,35.54509843
22401,129.2639061,35.5458478
64901,129.262677,35.54099242
65005,129.2610138,35.54112462
65006,129.2612238,35.54106662
64902,129.262571,35.54082861
20902,129.2785591,35.54955501
20901,129.2778876,35.54891767
15963,129.2917832,35.34360147
15964,129.2918454,35.34347189
77827,129.2882244,35.40654393
77825,129.2895696,35.40544592
77826,129.2896937,35.40535765
23344,129.3509435,35.35556385
23345,129.3508506,35.35567829
77706,129.3122482,35.43353088
77707,129.3120464,35.4334689
77734,129.3146122,35.43803528
77735,129.3144499,35.4380857
15883,129.3512403,35.41110117
15884,129.3515124,35.41108889
15894,129.3515022,35.41416396
15893,129.3512375,35.41400354
31602,129.3085582,35.43351645
31601,129.3080412,35.43335952
31604,129.3089992,35.43356772
22309,129.3017216,35.43458839
22300,129.3016014,35.43481144
31605,129.3131431,35.43402623
31606,129.3142232,35.43431299
77602,129.313796,35.43452116
77601,129.3136313,35.43449514
77730,129.3162834,35.44037307
77729,129.3162315,35.44043601
77604,129.3167449,35.44063664
77603,129.3166799,35.44073898
25404,129.2841415,35.40988926
25403,129.283918,35.40975678
25421,129.2933144,35.40971841
25422,129.2932632,35.4099258
31516,129.2816836,35.41706921
31513,129.2807765,35.41976694
23336,129.2970444,35.45325291
23335,129.2970985,35.45311573
31523,129.2806854,35.42701491
31524,129.2807544,35.42743853
25420,129.2914123,35.40891686
25419,129.2912792,35.40883678
57057,129.0855313,35.2191224
58117,129.0834485,35.21722389
57044,129.0850554,35.21856812
58121,129.0842537,35.21754148
57078,129.0875705,35.22261544
57077,129.0867429,35.22201517
64805,129.3032566,35.53024479
21909,129.303495,35.53037969
31202,129.3098456,35.53197519
64803,129.2996872,35.52959688
21907,129.2994575,35.52939248
31201,129.309917,35.53168768
15240,129.2341054,35.65488383
15239,129.2340777,35.65478072
15290,129.0790234,35.66909518
15289,129.0790122,35.66918283
15375,129.0778464,35.6660536
15374,129.0778722,35.66592115
25345,129.3526539,35.63858021
25346,129.3528716,35.63847458
76805,129.1759808,35.43726102
15723,129.1758286,35.43723211
76810,129.1647276,35.44011976
21311,129.2881509,35.63015493
21312,129.2882786,35.63004612
61310,129.4327091,35.57799047
61309,129.4325861,35.57795798
24419,129.1557021,35.51417527
24420,129.1556004,35.51425084
24458,129.1589253,35.51528977
24456,129.1564455,35.51446683
24457,129.1562605,35.5145535
31528,129.2750426,35.42903587
31527,129.2750323,35.42886599
31512,129.2807993,35.43399865
31511,129.2807273,35.43429002
30474,129.1373413,35.58178551
30475,129.1371395,35.58176431
15907,129.241608,35.43702622
15908,129.2414874,35.43724472
23540,129.3444561,35.50058373
23539,129.3446609,35.50061805
11451,129.3432757,35.58473179
11450,129.3433152,35.58495403
11400,129.3424915,35.58455332
11407,129.3422652,35.58464445
59244,129.0728345,35.31236548
59243,129.0726308,35.31227601
15296,129.0651797,35.65347893
15295,129.0650485,35.65348913
31824,129.1153048,35.70069212
15888,129.3347653,35.46187751
15887,129.3347763,35.46165023
15922,129.1888835,35.42722301
15921,129.1887821,35.42709909
30536,129.1835393,35.42734062
30535,129.1832399,35.4273076
76909,129.1833197,35.42764355
76910,129.1834379,35.4277119
77512,129.3242162,35.36726958
77511,129.3242818,35.36730324
67214,129.3112149,35.41032081
67213,129.3113041,35.41020737
40114,129.3163432,35.46945558
40113,129.3157786,35.46927089
23523,129.3728142,35.46935733
73001,129.3451366,35.5565377
73002,129.3452581,35.55656722
40138,129.3335457,35.48016491
59248,129.074442,35.44867196
59246,129.0745726,35.44876436
23528,129.3775205,35.47313013
23527,129.3776143,35.47329648
27915,129.4622812,35.59399527
27916,129.4623917,35.593928
27911,129.4621469,35.60229799
27912,129.4623651,35.60205212
20626,129.1278527,35.56376936
20625,129.1277778,35.56364453
65302,129.2615475,35.55442373
65301,129.2615788,35.55454011
20421,129.2410323,35.57528453
20422,129.2408219,35.57624471
20404,129.2420728,35.57618314
20409,129.2421166,35.57597282
20415,129.2419171,35.57314942
20416,129.2416312,35.57426757
14301,129.3241587,35.63832227
64103,129.3217272,35.53239156
14302,129.323998,35.63826235
23602,129.3346132,35.53375335
23601,129.3345506,35.53347655
30436,129.1280357,35.55913647
30467,129.12925,35.55953789
25005,129.4188516,35.48350086
25006,129.4185696,35.48352048
76504,129.2522985,35.5384146
76503,129.2524304,35.53833831
30717,129.2549863,35.53752865
30714,129.2553219,35.53743484
66415,129.0807358,35.50769531
66416,129.0787921,35.50919188
66701,129.3149755,35.55549242
66702,129.3148084,35.55564494
73704,129.3114381,35.56061731
14809,129.3571846,35.55970223
21002,129.3114468,35.55586922
66705,129.3127628,35.55529493
21001,129.3110546,35.55570989
73701,129.3110724,35.55894111
73703,129.3109778,35.55906308
22704,129.3123538,35.55817021
22703,129.3103131,35.55741959
63109,129.3102522,35.55593536
63202,129.3102036,35.56055984
30921,129.309978,35.56214853
30922,129.3101,35.56187498
40756,129.3001994,35.54055204
40771,129.3006218,35.54062381
12402,129.3124183,35.519763
77822,129.286366,35.40563623
77821,129.2861907,35.40549561
20743,129.2246321,35.58526006
20742,129.2254993,35.58550644
15837,129.2669553,35.50668189
15838,129.2671628,35.50661267
40513,129.3335414,35.56296231
40514,129.3321758,35.56170028
40336,129.3610072,35.57153351
40335,129.3605972,35.57196906
73402,129.3305538,35.56222869
73401,129.3298634,35.56272349
22802,129.314945,35.54289767
22801,129.3150271,35.54272899
63606,129.3168861,35.54341907
40327,129.3575055,35.59276622
40328,129.3580093,35.59235951
40381,129.3561384,35.59246757
15382,129.0999864,35.59687799
15381,129.1000833,35.59703429
40234,129.1917766,35.57375317
40233,129.1920729,35.57361235
40235,129.1921174,35.57355437
40229,129.2000054,35.57204069
40230,129.2000445,35.57256035
40232,129.1949086,35.57229129
40231,129.1953332,35.57193713
65505,129.2571404,35.54062859
30711,129.257087,35.53994658
27121,129.4173728,35.49894605
27122,129.4175737,35.49901266
13201,129.4183381,35.4981401
13202,129.4189514,35.49849316
30712,129.2574403,35.53979985
30937,129.3037928,35.56243947
30923,129.3029022,35.56182934
30924,129.3040651,35.56148387
73305,129.3278326,35.55908691
15803,129.2589255,35.52865414
15804,129.2594906,35.52807362
66901,129.254413,35.53195545
66902,129.2546706,35.53173458
23542,129.369446,35.46408476
77703,129.3083916,35.43721525
22303,129.3066327,35.43767876
22304,129.3068482,35.43778255
23351,129.357333,35.35893551
23350,129.3574054,35.3590625
21902,129.2933795,35.53182413
21904,129.2934429,35.53180743
22409,129.2858254,35.52611505
22410,129.2839984,35.52673188
64810,129.3076464,35.53092379
64701,129.2938297,35.53244181
60201,129.4299326,35.51928527
60202,129.4297101,35.51960081
30707,129.2594616,35.54285132
30708,129.2603063,35.54375518
30706,129.2619814,35.54681272
30705,129.2611328,35.54618549
63903,129.345604,35.53413442
63907,129.3449141,35.53376466
30930,129.2696369,35.55250163
31301,129.3081801,35.53062164
31302,129.3083858,35.53079186
31214,129.3357996,35.52173789
31213,129.3354601,35.52165864
63513,129.3221912,35.54615356
63512,129.3221014,35.54612971
40362,129.3711176,35.59799614
30105,129.1176664,35.55374855
15425,129.1180324,35.55376983
15426,129.1182611,35.55380091
40220,129.2544437,35.55862399
74903,129.3264885,35.52767837
12507,129.3257486,35.52810337
74904,129.3263166,35.52767793
23203,129.3463707,35.53603451
23204,129.3463422,35.53628736
40391,129.3705603,35.59972747
21007,129.3228782,35.55744577
63117,129.3197638,35.55756433
21008,129.3223197,35.55744874
31723,129.3388781,35.53687061
23548,129.3642633,35.46262087
26373,129.44371,35.62048004
26374,129.4440662,35.61964338
24017,129.3717154,35.53370952
24018,129.3713143,35.53445424
24016,129.3667815,35.53879558
24015,129.3666108,35.53865676
30362,129.1700888,35.60858511
15416,129.138875,35.55114524
30460,129.1306004,35.55727346
15419,129.1389122,35.55167461
15414,129.1389054,35.55161809
15429,129.1389094,35.55172615
15415,129.1388802,35.55119682
25408,129.2948016,35.40806359
25407,129.2946088,35.4079554
14820,129.356534,35.57347167
14819,129.3568309,35.57369618
30469,129.1328297,35.55580327
30468,129.1319779,35.55663693
31829,129.1836152,35.70410781
31830,129.1835541,35.70421545
20310,129.1176248,35.56611414
20311,129.1174497,35.56612257
30529,129.1904834,35.43671569
30530,129.1906486,35.43651219
11421,129.2805896,35.56272768
11420,129.2814898,35.56264047
23809,129.3153019,35.52099142
23806,129.3147158,35.52109549
24805,129.3717031,35.50109243
24806,129.371441,35.50117789
23530,129.3791895,35.48020665
23529,129.3793089,35.48013922
20429,129.2433691,35.57491102
20428,129.2435406,35.57494483
77808,129.2774379,35.4133854
77807,129.2771555,35.41343352
66605,129.1146332,35.55878081
66606,129.1147036,35.55891172
30585,129.2432278,35.52178932
30586,129.2435683,35.52214116
30588,129.2423368,35.52319549
30587,129.2423735,35.5233235
30409,129.1372683,35.55805256
30410,129.1372536,35.55820218
41268,129.113487,35.55835256
15430,129.1070717,35.55465942
15433,129.1068961,35.55469178
67234,129.3395368,35.3938886
67233,129.3393766,35.39385973
15405,129.1155466,35.5387662
66503,129.1155474,35.53858821
30532,129.1903285,35.43429955
30531,129.1899219,35.43350458
30560,129.1571948,35.38959441
30559,129.1570946,35.38987939
0,129.1570946,35.38987939
30599,129.1606368,35.39660143
30555,129.1612501,35.39755916
72903,129.3463952,35.55969153
72904,129.3461979,35.5601147
30520,129.2087556,35.46405392
30519,129.2086445,35.46422266
15744,129.1926517,35.45757811
15745,129.1925131,35.45763603
